comment_id,video_id,video_title,channel_title,author,comment_text,published_at,like_count,reply_count,service_category,ground_truth_sentiment
Ugx_CLARO_FI_01123,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,claudia_mella_194,Para mí es la empresa de telecomunicaciones más seria de República Dominicana. Servicio de calidad.,2025-08-21T10:17:02Z,0,0,Fibra Óptica e Internet Hogar,POSITIVO
Ugx_CLARO_FI_00338,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,gabriel_tech_132,Buen ancho de banda y la subida simétrica me ayuda un mundo para subir videos a YouTube.,2025-08-21T16:52:11Z,0,0,Fibra Óptica e Internet Hogar,POSITIVO
Ugx_CLARO_5G_01145,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,claudia_mella_714,Llamar al 107 es perder una hora de la vida escuchando una música y nadie resuelve.,2025-08-21T19:34:18Z,2,1,Red Móvil y Cobertura 5G,NEGATIVO
Ugx_CLARO_FI_00267,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,jose_gaming_rd_399,¿En qué horario labora la sucursal de la 27 de Febrero los sábados?,2025-08-22T02:59:12Z,1,0,Fibra Óptica e Internet Hogar,NEUTRO
Ugx_CLARO_FI_00801,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,patricia_reyes_683,"El roaming en Estados Unidos me funcionó perfecto, sin cobros raros ni sorpresas en la factura.",2025-08-22T22:52:39Z,1,0,Fibra Óptica e Internet Hogar,POSITIVO
Ugx_CLARO_5G_00570,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,laura_santiago_407,Información sobre los requisitos para portabilidad numérica desde otra compañía por favor.,2025-08-22T23:50:20Z,0,0,Red Móvil y Cobertura 5G,NEUTRO
Ugx_CLARO_FI_00141,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,ana_valdez_sd_783,"Muy mal soporte técnico por WhatsApp, un bot que repite lo mismo y no transfiere a un humano.",2025-08-23T15:04:47Z,1,0,Fibra Óptica e Internet Hogar,NEGATIVO
Ugx_CLARO_5G_00465,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,gabriel_tech_529,¿El servicio de 5G requiere cambiar la tarjeta SIM o sirve la misma USIM 4G?,2025-08-24T02:44:42Z,0,0,Red Móvil y Cobertura 5G,NEUTRO
Ugx_CLARO_5G_00402,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,luis_almonte_sti_14,"Excelente servicio con la fibra óptica simétrica, tengo 300 megas en Santiago y nunca se cae.",2025-08-24T06:56:19Z,8,0,Red Móvil y Cobertura 5G,POSITIVO
Ugx_CLARO_FI_01009,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,carlos_m_rd_110,Aumentaron la tarifa del plan pospago sin avisar previamente por correo o SMS. Un abuso.,2025-08-24T08:13:11Z,2,0,Fibra Óptica e Internet Hogar,NEGATIVO
Ugx_CLARO_5G_00256,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,carlos_m_rd_554,"Muy buena actualización de la app Mi Claro, ahora puedo pagar con tarjeta y se refleja de una vez.",2025-08-24T17:45:44Z,0,0,Red Móvil y Cobertura 5G,POSITIVO
Ugx_CLARO_FI_00471,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,gabriel_tech_769,"Muy mal soporte técnico por WhatsApp, un bot que repite lo mismo y no transfiere a un humano.",2025-08-24T23:04:02Z,0,0,Fibra Óptica e Internet Hogar,NEGATIVO
Ugx_CLARO_5G_00324,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,pedro_perez_do_836,Me están facturando un paquete de canales que cancelé hace dos meses. Qué desastre.,2025-08-27T04:17:53Z,2,0,Red Móvil y Cobertura 5G,NEGATIVO
Ugx_CLARO_FI_00524,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,juan_bavaro_557,"Es una pesadilla cancelar una línea fija, te ponen mil trabas y trámites innecesarios.",2025-08-27T12:31:13Z,2,0,Fibra Óptica e Internet Hogar,NEGATIVO
Ugx_CLARO_FI_00601,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,maria_jimenez_c_633,Tenía problemas de cobertura con otra telefónica y me cambié a Claro. Santo remedio.,2025-08-27T17:36:34Z,1,1,Fibra Óptica e Internet Hogar,POSITIVO
Ugx_CLARO_FI_00436,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,claudia_mella_877,"Excelente promoción de paqueticos libres, rinden bastante bien en la semana.",2025-08-27T19:26:19Z,0,0,Fibra Óptica e Internet Hogar,POSITIVO
Ugx_CLARO_FI_00691,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,ana_valdez_sd_673,El ping en juegos online como Valorant y Warzone me bajó a 35ms con la fibra. Nítido todo.,2025-08-29T13:02:56Z,8,7,Fibra Óptica e Internet Hogar,POSITIVO
Ugx_CLARO_5G_00092,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,juan_bavaro_100,Me están facturando un paquete de canales que cancelé hace dos meses. Qué desastre.,2025-08-29T20:01:42Z,1,0,Red Móvil y Cobertura 5G,NEGATIVO
Ugx_CLARO_FI_00759,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,patricia_reyes_421,¿El roaming sin fronteras incluye llamadas locales dentro del país de destino?,2025-08-30T01:43:50Z,0,1,Fibra Óptica e Internet Hogar,NEUTRO
Ugx_CLARO_FI_00263,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,jose_gaming_rd_587,Información sobre los requisitos para portabilidad numérica desde otra compañía por favor.,2025-08-30T02:48:04Z,0,0,Fibra Óptica e Internet Hogar,NEUTRO
Ugx_CLARO_5G_00051,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,ana_valdez_sd_496,"El 5G en el Distrito Nacional vuela, me dio más de 450 Mbps de bajada en el test.",2025-08-31T00:53:21Z,3,0,Red Móvil y Cobertura 5G,POSITIVO
Ugx_CLARO_5G_01205,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,patricia_reyes_563,¿En qué horario labora la sucursal de la 27 de Febrero los sábados?,2025-09-02T08:23:41Z,0,0,Red Móvil y Cobertura 5G,NEUTRO
Ugx_CLARO_FI_01084,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,ramon_santos_sd_410,¿En qué horario labora la sucursal de la 27 de Febrero los sábados?,2025-09-03T07:05:43Z,2,0,Fibra Óptica e Internet Hogar,NEUTRO
Ugx_CLARO_FI_00414,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,maria_jimenez_c_766,Me cobraron un cargo por reconexión que nunca solicité. Facturación no me da respuesta.,2025-09-03T13:06:54Z,5,0,Fibra Óptica e Internet Hogar,NEGATIVO
Ugx_CLARO_5G_00322,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,tecnico_rd23_692,El internet se cae todos los fines de semana por la noche. Muy inestable.,2025-09-03T16:30:24Z,12,0,Red Móvil y Cobertura 5G,NEGATIVO
Ugx_CLARO_5G_00087,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,jose_gaming_rd_821,La señal no se corta ni cuando hay tormenta en Santo Domingo Este. Sigan así.,2025-09-04T02:35:59Z,0,0,Red Móvil y Cobertura 5G,POSITIVO
Ugx_CLARO_5G_00234,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,claudia_mella_925,"Excelente servicio con la fibra óptica simétrica, tengo 300 megas en Santiago y nunca se cae.",2025-09-04T19:42:11Z,0,0,Red Móvil y Cobertura 5G,POSITIVO
Ugx_CLARO_FI_01116,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,pedro_perez_do_184,"El router que instalan es malísimo, a 5 metros ya no llega la señal de Wi-Fi.",2025-09-04T21:50:36Z,0,3,Fibra Óptica e Internet Hogar,NEGATIVO
Ugx_CLARO_FI_01144,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,gabriel_tech_714,"Pésimo servicio al cliente, llevo 3 días esperando que me reparen una avería de internet en Herrera.",2025-09-05T03:49:40Z,5,0,Fibra Óptica e Internet Hogar,NEGATIVO
Ugx_CLARO_5G_00081,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,maria_jimenez_c_513,¿En qué horario labora la sucursal de la 27 de Febrero los sábados?,2025-09-05T04:09:13Z,1,0,Red Móvil y Cobertura 5G,NEUTRO
Ugx_CLARO_FI_01199,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,laura_santiago_725,"Muy buena actualización de la app Mi Claro, ahora puedo pagar con tarjeta y se refleja de una vez.",2025-09-05T06:20:15Z,1,0,Fibra Óptica e Internet Hogar,POSITIVO
Ugx_CLARO_FI_00697,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,pedro_perez_do_929,"El roaming en Estados Unidos me funcionó perfecto, sin cobros raros ni sorpresas en la factura.",2025-09-05T08:12:28Z,8,0,Fibra Óptica e Internet Hogar,POSITIVO
Ugx_CLARO_5G_00716,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,claudia_mella_993,"En la zona de Bávaro la señal 5G casi no entra, se queda en 3G o sin servicio a cada rato.",2025-09-05T12:12:43Z,45,0,Red Móvil y Cobertura 5G,NEGATIVO
Ugx_CLARO_FI_00126,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,carlos_m_rd_188,Aumentaron la tarifa del plan pospago sin avisar previamente por correo o SMS. Un abuso.,2025-09-05T21:26:22Z,2,0,Fibra Óptica e Internet Hogar,NEGATIVO
Ugx_CLARO_5G_00479,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,ana_valdez_sd_397,"Excelente promoción de paqueticos libres, rinden bastante bien en la semana.",2025-09-06T16:30:37Z,0,0,Red Móvil y Cobertura 5G,POSITIVO
Ugx_CLARO_FI_00755,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,carlos_m_rd_481,Alguien sabe si para solicitar el cambio de router cobran algún costo adicional?,2025-09-06T19:36:11Z,0,0,Fibra Óptica e Internet Hogar,NEUTRO
Ugx_CLARO_FI_00746,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,jose_gaming_rd_320,"Excelente servicio con la fibra óptica simétrica, tengo 300 megas en Santiago y nunca se cae.",2025-09-06T22:00:44Z,15,0,Fibra Óptica e Internet Hogar,POSITIVO
Ugx_CLARO_FI_00036,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,ramon_santos_sd_143,La app Mi Claro vive con errores y se cierra sola cuando voy a pagar la factura.,2025-09-08T00:07:44Z,5,0,Fibra Óptica e Internet Hogar,NEGATIVO
Ugx_CLARO_FI_00680,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,patricia_reyes_834,Aumentaron la tarifa del plan pospago sin avisar previamente por correo o SMS. Un abuso.,2025-09-08T09:09:09Z,0,2,Fibra Óptica e Internet Hogar,NEGATIVO
Ugx_CLARO_FI_00160,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,claudia_mella_794,"Excelente promoción de paqueticos libres, rinden bastante bien en la semana.",2025-09-09T01:22:27Z,3,0,Fibra Óptica e Internet Hogar,POSITIVO
Ugx_CLARO_5G_00515,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,jose_gaming_rd_361,Tengo una duda con respecto al contrato de permanencia mínima de 18 meses.,2025-09-09T02:35:51Z,0,0,Red Móvil y Cobertura 5G,NEUTRO
Ugx_CLARO_FI_00899,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,gabriel_tech_577,Dicen que es fibra simétrica pero el ping sube a 200ms en las noches en San Cristóbal. Muy lento.,2025-09-09T06:20:43Z,0,0,Fibra Óptica e Internet Hogar,NEGATIVO
Ugx_CLARO_FI_00894,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,ana_valdez_sd_693,"El 5G en el Distrito Nacional vuela, me dio más de 450 Mbps de bajada en el test.",2025-09-10T02:29:25Z,15,0,Fibra Óptica e Internet Hogar,POSITIVO
Ugx_CLARO_5G_00832,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,tecnico_rd23_391,Esperando que extiendan la fibra óptica a la provincia de La Vega.,2025-09-10T06:14:07Z,0,0,Red Móvil y Cobertura 5G,NEUTRO
Ugx_CLARO_5G_00477,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,ana_valdez_sd_469,El ping en juegos online como Valorant y Warzone me bajó a 35ms con la fibra. Nítido todo.,2025-09-10T10:19:12Z,1,0,Red Móvil y Cobertura 5G,POSITIVO
Ugx_CLARO_FI_00139,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,jose_gaming_rd_388,Cobran carísimo por megas adicionales y los paqueticos se consumen demasiado rápido.,2025-09-10T16:31:00Z,0,0,Fibra Óptica e Internet Hogar,NEGATIVO
Ugx_CLARO_5G_00334,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,patricia_reyes_107,¿El roaming sin fronteras incluye llamadas locales dentro del país de destino?,2025-09-10T16:41:31Z,0,0,Red Móvil y Cobertura 5G,NEUTRO
Ugx_CLARO_5G_00346,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,tecnico_rd23_402,"Felicidades a Claro, el soporte telefónico me resolvió un cambio de clave de router súper rápido.",2025-09-11T02:13:12Z,0,0,Red Móvil y Cobertura 5G,POSITIVO
Ugx_CLARO_5G_00590,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,laura_santiago_733,Alguien sabe si para solicitar el cambio de router cobran algún costo adicional?,2025-09-12T04:29:53Z,0,0,Red Móvil y Cobertura 5G,NEUTRO
Ugx_CLARO_FI_00734,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,carlos_m_rd_102,¿El servicio de 5G requiere cambiar la tarjeta SIM o sirve la misma USIM 4G?,2025-09-12T06:43:39Z,0,0,Fibra Óptica e Internet Hogar,NEUTRO
Ugx_CLARO_FI_01165,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,alex_dev_rd_273,"El router que instalan es malísimo, a 5 metros ya no llega la señal de Wi-Fi.",2025-09-12T17:51:52Z,2,0,Fibra Óptica e Internet Hogar,NEGATIVO
Ugx_CLARO_FI_01163,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,juan_bavaro_607,Dicen que es fibra simétrica pero el ping sube a 200ms en las noches en San Cristóbal. Muy lento.,2025-09-13T00:21:15Z,5,0,Fibra Óptica e Internet Hogar,NEGATIVO
Ugx_CLARO_5G_00992,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,pedro_perez_do_495,La app Mi Claro vive con errores y se cierra sola cuando voy a pagar la factura.,2025-09-13T02:03:03Z,2,0,Red Móvil y Cobertura 5G,NEGATIVO
Ugx_CLARO_FI_00641,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,ramon_santos_sd_311,"Excelente promoción de paqueticos libres, rinden bastante bien en la semana.",2025-09-13T15:19:43Z,8,0,Fibra Óptica e Internet Hogar,POSITIVO
Ugx_CLARO_FI_00415,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,claudia_mella_458,Me cobraron un cargo por reconexión que nunca solicité. Facturación no me da respuesta.,2025-09-14T11:57:58Z,2,3,Fibra Óptica e Internet Hogar,NEGATIVO
Ugx_CLARO_FI_00188,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,alex_dev_rd_596,"Buenas tardes, quisiera saber el precio actual del plan de 500 megas de fibra.",2025-09-15T00:57:25Z,0,0,Fibra Óptica e Internet Hogar,NEUTRO
Ugx_CLARO_FI_01039,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,elena_gomez_rd_839,"Pésimo servicio al cliente, llevo 3 días esperando que me reparen una avería de internet en Herrera.",2025-09-15T12:03:32Z,2,0,Fibra Óptica e Internet Hogar,NEGATIVO
Ugx_CLARO_FI_01036,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,tecnico_rd23_975,Tenía problemas de cobertura con otra telefónica y me cambié a Claro. Santo remedio.,2025-09-16T09:48:10Z,0,0,Fibra Óptica e Internet Hogar,POSITIVO
Ugx_CLARO_5G_00737,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,jose_gaming_rd_864,Esperando que extiendan la fibra óptica a la provincia de La Vega.,2025-09-16T16:00:27Z,0,0,Red Móvil y Cobertura 5G,NEUTRO
Ugx_CLARO_FI_00205,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,ramon_santos_sd_157,El internet se cae todos los fines de semana por la noche. Muy inestable.,2025-09-16T20:18:36Z,0,0,Fibra Óptica e Internet Hogar,NEGATIVO
Ugx_CLARO_FI_00426,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,elena_gomez_rd_473,Esperando que extiendan la fibra óptica a la provincia de La Vega.,2025-09-16T23:55:36Z,0,0,Fibra Óptica e Internet Hogar,NEUTRO
Ugx_CLARO_5G_00170,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,gabriel_tech_936,"Pésimo servicio al cliente, llevo 3 días esperando que me reparen una avería de internet en Herrera.",2025-09-17T02:17:12Z,0,0,Red Móvil y Cobertura 5G,NEGATIVO
Ugx_CLARO_5G_01067,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,patricia_reyes_447,Me están facturando un paquete de canales que cancelé hace dos meses. Qué desastre.,2025-09-17T02:27:02Z,2,3,Red Móvil y Cobertura 5G,NEGATIVO
Ugx_CLARO_FI_00788,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,patricia_reyes_710,Dicen que es fibra simétrica pero el ping sube a 200ms en las noches en San Cristóbal. Muy lento.,2025-09-17T09:02:27Z,0,0,Fibra Óptica e Internet Hogar,NEGATIVO
Ugx_CLARO_5G_00410,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,ramon_santos_sd_118,"La velocidad contratada de 100 megas nunca llega completa, apenas marca 30 en Speedtest.",2025-09-18T10:17:34Z,0,0,Red Móvil y Cobertura 5G,NEGATIVO
Ugx_CLARO_FI_00901,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,luis_almonte_sti_185,Llamar al 107 es perder una hora de la vida escuchando una música y nadie resuelve.,2025-09-18T13:27:29Z,0,3,Fibra Óptica e Internet Hogar,NEGATIVO
Ugx_CLARO_FI_00449,CLARO_FIBRA_2025,Claro Dominicana - Nueva Fibra Óptica Simétrica hasta 1000 Mbps,Claro República Dominicana,alex_dev_rd_832,Cobran carísimo por megas adicionales y los paqueticos se consumen demasiado rápido.,2025-09-18T18:49:06Z,2,0,Fibra Óptica e Internet Hogar,NEGATIVO
Ugx_CLARO_5G_00603,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,carlos_m_rd_486,¿El servicio de 5G requiere cambiar la tarjeta SIM o sirve la misma USIM 4G?,2025-09-19T00:03:27Z,1,0,Red Móvil y Cobertura 5G,NEUTRO
Ugx_CLARO_5G_00428,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,claudia_mella_882,¿A qué número se puede consultar el balance disponible de paqueticos por mensaje?,2025-09-19T06:49:41Z,0,0,Red Móvil y Cobertura 5G,NEUTRO
